id,maintype,subtype,name,level,cost,rarity,tag,need,description
022,职业,无,傲世,3,{4/9/16},凡庸,无,狂徒;神甫,罪孽考验+{5%/10%/15%}，罪孽发生时，恢复{5%/10%/15%}，效果提升+{10%/20%/30%}
023,职业,无,表演,3,{4/8/12},凡庸,无,弄臣;说书人;舞者,减压效果+{10%/20%/30%}
024,职业,无,裁断,3,{3/7/12},凡庸,无,法官,伤害附加{0.3/0.6/1}HP伤害
025,职业,无,藏匿,3,{5/10/16},凡庸,藏匿,测量员;刺客;侦探;窃贼,仇恨-{10%/20%/30%}，阻挡-{0/1/2}
026,职业,无,冲锋陷阵,3,{4/9/15},凡庸,无,突破手,每一个敌人，获得抵抗{3%/6%/10%}，伤害+{10%/20%/30%}，最多三层
027,职业,无,此面向敌,3,{5/10/15},凡庸,无,工程师;突破手;装甲兵,作为前锋，伤害+{10%/20%/30%}，非精神抗性+{3%/6%/10%}
028,职业,无,电表倒转,2,11/33},凡庸,无,钟表匠;电工;电学家,CP消耗-{1/2}
029,职业,无,钢筋铁骨,3,7/15/24},凡庸,无,行医;矿工,减缓结算{25%/50%/75%}伤害
030,职业,无,规范动作,2,{8/18},凡庸,无,教练,战斗投点最小值+{1/2}
031,职业,无,口腹之欲,3,{4/9/16},凡庸,无,厨师;力士;药师;酿酒师,药物副作用免疫{20%/40%/60%}
032,职业,无,狂热,3,{5/11/18},凡庸,无,赌徒,每过一回合，伤害+{4%/8%/12%}，CP+{1/1.5/2}，最多三层
033,职业,无,良药,3,{4/9/15},凡庸,无,医生,治疗恢复+{15%/30%/45%}
034,职业,无,量体裁衣,2,{9/18},凡庸,无,裁缝;间谍,你可以把超斩{25%/50%}的伤害分配给另一个可命中目标
035,职业,无,临时护甲,3,{5/11/18},凡庸,无,机械学家;核学家,战斗轮首轮耐性+{1/2/3}，递减{1/1/2}个回合
036,职业,无,铭记,3,6/14/24},凡庸,无,雕塑家;学者,抗性学习+{10%/20%/30%}
037,职业,无,命运,1,{12},凡庸,无,赌徒;占卜师,重掷骰子
038,职业,无,呕哑,3,{5/10/15},凡庸,无,乐师;歌剧演员,debuff效果+{15%/30%/45%}
039,职业,无,轻车熟路,3,{5/11/18},凡庸,无,司机;翻译家,探索压力-{5%/10%/15%}，侦察率+{5%/10%/15%}
040,职业,无,入乡随俗,3,{5/11/18},凡庸,无,翻译家;历史学家,陌生环境压力-{5%/10%/15%}，舒适度+{5%/10%/15%}
041,职业,无,生生不息,3,{5/12/21},凡庸,无,狂徒;祭司,濒死时，获得{20%/50%/100%}HP，每回合削减{20%/25%/25%}
042,职业,无,时不我待,3,8/17/27},凡庸,无,敲钟人;钟表匠,CP出目小于10时，CP+{3/6/10}
043,职业,无,手术,3,{4/8/12},凡庸,无,行医;药师;医生,濒死治疗率+{7%/15%/25%}
044,职业,无,首当其冲,3,{5/10/15},凡庸,无,战士;运动员;骑手;巡捕,战斗轮首轮CP+{3/5/8}，物理抵抗{5%/7%/10%}
045,职业,无,速战速决,3,{5/10/15},凡庸,无,运动员;骑手;信使,每10CP，伤害+{8%/16%/24%}，最多三层
046,职业,无,谈判,3,{5/10/15},凡庸,无,说书人;律师;歌剧演员;媒人;谋士,语言效果+{10%/20%/30%}
047,职业,无,调教,3,{4/8/12},凡庸,无,驯兽师,驯服无知性生命体+{15%/30%/45%}
048,职业,无,痛楚,3,{4/8/12},凡庸,无,刽子手,伤害附加{0.3/0.6/1}精神伤害
049,职业,无,团结力量,3,{5/10/15},凡庸,无,工人,每一个队友，获得抵抗{2%/4%/6%}，伤害+{4%/8%/12%}，最多三层
050,职业,无,新陈代谢,3,{4/9/15},凡庸,无,力士,消耗品效果{33%/67%/100%}强化
051,职业,无,寻找自我,3,{5/12/21},凡庸,无,神甫,美德考验+{5%/10%/15%}，美德发生时，恢复{15%/30%/45%}
052,职业,无,压制,3,{3/6/9},凡庸,无,巡捕,命中时，克扣{0.3/0.6/1}MP
053,职业,无,一击致命,3,{3/6/9},凡庸,无,杀手;刺客,战斗轮首次攻击伤害+{17%/33%/50%}
054,职业,无,一路顺风,2,{7/16},凡庸,无,教练;领航员,战斗投点最大值+{1/2}
055,职业,无,友善,3,{3/7/12},凡庸,无,礼仪师;侍从,考验豁免+{3%/6%/10%}
056,职业,无,余音绕梁,3,{4/8/12},凡庸,无,乐师;媒人,buff效果+{15%/30%/45%}
057,职业,无,斩杀,3,{4/6/8},凡庸,无,法官,一场战斗仅一次，对重伤目标造成{125%/160%/200%}伤害
058,职业,无,震慑,3,{6/12/18},凡庸,无,税收官,一回合内被你攻击过目标对你的攻击命中率-{10%/15%/20%}，暴击率-{0%/5%/10%}
059,职业,无,安抚情绪,3,{3/7/12},凡庸,无,百夫长;护理;精神医生,队友考验豁免+{3%/6%/10%}
060,职业,无,堡垒,3,{5/10/15},凡庸,堡垒,侍从;装甲兵,在前场时，阻挡+{2/3/4}，后排抵抗{4%/10%/17%}
061,职业,无,激扬,3,{7/14/21},凡庸,无,执旗手,战斗轮开始时，一回合内全队+{5%/10%/15%}命中率，+{0%/2%/5%}暴击率，+{3/6/10CP}
062,职业,无,教导,3,{6/14/24},凡庸,无,教授,全队成长+{5%/10%/15%}
063,职业,无,团队信念,3,{6/13/21},凡庸,无,百夫长;执旗手;企业家,为每一个队友提供抵抗{3%/7%/10%}，伤害+{5%/10%/15%}
064,职业,无,把戏,3,{4/8/12},凡庸,无,弄臣;窃贼,盗窃+{5%/10%/15%}
065,职业,无,保养,3,{4/8/12},凡庸,无,格斗家;维修工,装备耐久+{5%/10%/15%}
066,职业,无,刺探,3,{6/12/18},凡庸,无,间谍;情报官,你得知{大致数值/大致信息/确切信息}
067,职业,无,多面手,3,{3/6/9},凡庸,无,走私者;工程师,快捷栏+{1/2/3}
068,职业,无,富裕,3,{5/11/18},凡庸,无,建筑师;慈善家;贵族,稳定收入{40S/80S/1G20S}
069,职业,无,观雾,1,{7},凡庸,无,司机;天文学家,雾中视野1级
070,职业,无,佳酿,3,{4/9/15},凡庸,无,酿酒师,炼制药水效果{20%/40%/60%}强化
071,职业,无,鉴宝,1,{10},凡庸,无,商人,你可以自行鉴定物品品质
072,职业,无,匠心,3,{5/10/15},凡庸,无,建筑师;维修工,铸造时，物品损坏概率-{10%/20%/30%}
073,职业,无,精炼,3,{6/14/24},凡庸,无,矿工,收集品有{15%/30%/45%}获得双倍
074,职业,无,美味佳肴,1,{9},凡庸,无,祭司,你更能引起神秘生物注意
075,职业,无,名声远扬,1,{8},凡庸,无,舞者;裁缝;慈善家,声名+1
076,职业,无,声呐,3,{5/11/18},凡庸,无,渔夫,钓鱼成功率+{15%/30%/45%}
077,职业,无,水下呼吸,3,{3/7/12},凡庸,无,水手,肺活量+{25%/50%/75%}
078,职业,无,统治,3,{6/12/18},凡庸,无,领主,在你操纵下的角色获得{5%/10%/15%}全属性强化
079,职业,无,未知之心,1,{10},凡庸,无,神秘学家;天文学家;占卜师,神秘等级+1
080,职业,无,寻宝,3,{5/11/18},凡庸,无,探险家;侦探,探险宝物+{5%/10%/15%}概率获得更高品质
081,职业,无,业绩,3,{5/12/21},凡庸,无,税收官;管理员;企业家,冒险支出-{5%/10%/15%}
082,职业,无,夜行,1,{9},凡庸,无,走私者;探险家;敲钟人,光芒等级+1
083,职业,无,义体改造,1,{11},凡庸,无,核学家,你改造时不会触发排异
084,职业,无,孕体,1,{14},凡庸,无,性工作者,轮回效果+1
085,职业,无,转手差价,3,{4/6/8},凡庸,无,管理员;商人,探险金钱所得+{5%/10%/15%}
086,职业,无,谆谆教诲,3,{6/12/18},凡庸,无,领主,你的隶属角色获得{5%/10%/15%}学习强化
087,特化,无,宰杀处置,3,{3/6/9},凡庸,流血,无,进行流血攻击前，施加流血+{5%/10%/15%}
088,特化,无,撕裂,3,{3/6/9},凡庸,流血,无,施加流血前，施加流血区间+{0-1/0-2/1-3}
089,特化,无,深度伤口,2,{4/11},凡庸,流血,无,施加流血前，施加流血等级+{1/2}
090,特化,无,捣碎,3,{3/6/9},凡庸,破裂,无,进行突刺攻击前，施加破裂+{5%/10%/15%}
091,特化,无,损伤,3,{3/6/9},凡庸,破裂,无,施加破裂前，施加破裂区间+{0-1/0-2/1-3}
092,特化,无,肌肉伤,2,{4/11},凡庸,破裂,无,施加破裂前，施加破裂等级+{1/2}
093,特化,无,猛击,3,{3/6/9},凡庸,混乱,无,进行打击攻击前，施加混乱+{5%/10%/15%}
094,特化,无,击溃,3,{3/6/9},凡庸,混乱,无,施加混乱前，施加混乱区间+{0-1/0-2/1-3}
095,特化,无,脑震荡,2,{4/11},凡庸,混乱,无,施加混乱前，施加混乱等级+{1/2}
096,特化,无,创伤绷,3,{5/10/15},凡庸,愈合,无,愈合效果+{1/2/3}
